"Chain","Date","Block","Hash","From","From_label","To","To_label","Token","Token_symbol","Amount"
"eth","2026-01-25 05:57:47","24309880","0x1902b1cf4c7d0f93d11e1ff996b7e2c88c97790b6f02d3a08823dd6ada80795a","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-25 07:02:23","24310201","0x74d5b92404f6c02c4c627fe496125e17432a340ee9d76c2b7f37aa6fbea5026c","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-25 08:06:59","24310523","0x1cadf44b0951690a8a10a2f06b9f776968f9a3befb359a8d98fddf31747e9ff1","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-25 09:11:35","24310845","0x95b95728a9701d06afd3dee3dd30e177524bab95d23e6a6beba16a6c4131da7b","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-25 10:16:23","24311168","0x434f9694732018013696b0879392940d11a1371aea714020d025b7098b9df830","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-25 11:21:47","24311493","0xfa8e931b597bc034edf480d9a862f4c7bc96471275fb0b453a8882889dd299ce","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-25 12:26:35","24311817","0x0e6ed82005b38f8b759f521c0925257ce5bc7910ffa298ba29303b3f28f8efc1","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-25 13:31:35","24312141","0x9a6125fb16c933e3a8bb87199ccbd29d37370990f00fc9d437d2a304b78f3cc6","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-25 14:36:35","24312466","0x129c4d1b2b4ecb333a4cfd0743b9a253e4752a8a63f92fd9b5c11388064ce7e7","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-25 22:24:47","24314799","0x1d4ed3f0f9ea2d8e8af283c9948c95163c04935a3e0dec061859e9b32f368934","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-25 23:27:59","24315113","0xf6b46c73b12dc9606f0e2921c0899e9c18840c2736e0829dfa958930c3400788","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-26 00:32:23","24315435","0x9658b730c196fd9feb77584def6a68cffe08b34e063b5823a2a6ba010c3aa3b3","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-26 01:36:47","24315757","0xd1d9fb3672c6e0d9a5d9963aa31886e8fe0ff9b1fb6ae4241d6c38345919833b","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-26 02:42:47","24316086","0xc0fcfffcb9fbbd95b155d24ce645ce83dee7253e74210285edd93e28ee2175d5","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-26 03:48:23","24316412","0xd04f396dae9eecbb6710123e8c38d82142c0c3a0eec6ae7483087da561dc718c","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-26 04:54:23","24316742","0x885bda4596276c5a38199d99afba1049844a42ad3b7c97fdb44ac0f78fbf9844","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-26 05:56:23","24317051","0x7ed95909f3a179f26e16b23d407e8f081c818f7a7da025228fb07d0b60bed26e","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-26 07:04:59","24317394","0x5d9ec31e6c3134b972fc286061c950e06fc09bc8a35893edf47804e8b9d626cc","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-26 08:06:35","24317701","0xd9bfb10529eacadb5c8b7fca6c9edec460b64b96fb49a7a2dbc442520b535ac5","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-26 09:12:35","24318031","0xbb12b3dbf351f89f0dd7d7e354861b6a60d5dcf4727c4036f90a58575070b0b0","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-26 10:18:23","24318358","0x9b4ba6ba3f410e25ccfb7292ea7f4d311b8f25eec79a7a4bf15a8442b6d9b366","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-26 11:22:59","24318680","0x21e4f61fbe8ee6793264567cd214c871e1af9efcaa346b64a0ce3c4424baebc3","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-26 12:26:35","24318996","0x92f8246c9ca2548ecdcf8c3950f5f40bdfb776ac22babdd1a3c2046f6910fe9d","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-26 13:32:23","24319324","0xe924400d98f9f7fa21657052066985ced1bffc2e4328da5313f6d1d86cd119fd","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-26 19:37:47","24321136","0xe094b48520619fe3e17bb602e16a19a108f3d41a0cf7f7a96a4943ae316ab65a","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-26 20:42:23","24321459","0x91ed47388dad0013981a20063d88ed5b6ad058f20b3c85b8e1802478c5fb817e","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-26 22:21:59","24321955","0xec6bd772a8a4ae212554c082f9391b84c44c77467bc8b0af1ba373e5e10a68e4","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-26 23:27:47","24322282","0xe973006f8c10136fa6de66554220dae4ee17c500d255ac89094326627cdd9b78","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-27 00:33:47","24322610","0xc38027e9930a3e5a6bfb8ffeb04f23e8e01b45b1665fe470d7f1ed1474efff85","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-27 02:43:11","24323255","0xc51279b0ce2c99258465668c4c4d5c92c3541e312386d79ae07a65af1c784e28","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-27 03:46:23","24323570","0xad64ce53922638bb5620000fb517d134bf0a51968d6fe81ff3081570818a7da7","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-27 04:53:11","24323902","0xd41df9ca6ef2edf7dfe65433e71ee684f5ab952ac1314485e7239623ddd653bb","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-27 05:56:23","24324216","0xa6a059e393d7ba891c26b50ad0fc37c2f80bd39975b7bc175d22f3b75444694c","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-27 07:05:11","24324559","0x99be0740b04d55afc552412059277ee38385f2c768b6730d71c98fc4575b0e32","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-27 08:09:47","24324882","0x7ba95f00876c7ddd3e7a8670d155be42d9168900cde0c7130685ae6118efe7d5","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-27 09:16:23","24325214","0x5f9be4dd3dede415d5851231d5838425192bcff47f6b2fc8c3218466e27de8e8","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-27 10:19:11","24325526","0x707d97a44ce33515f7ec97f9ca1e5d710ee13040563b405f4baf256ce95b5d7b","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-27 11:22:47","24325844","0x8fdeb0b95fee062c176f3a477f76c1c885b205725ce19586ee2f055d2d3f4dd5","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-27 12:26:23","24326160","0xd20fa8f4dc04ed680a1bd29f7fd7fbfe0e5df1ef7c0df47166e2ee6d8bc250db","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-27 13:32:47","24326491","0x353d47524bf4d107605cd16fcdfd523e416e2f67ec9f95eb500b15a5706eb3a8","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-27 14:37:11","24326812","0xf69e9f116c98bb245cf3272616c75979a3c597b2023f4e9c3dbe0a5e84ca274b","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-27 22:24:11","24329134","0x98adbfa93ebe6b16ff4644b53877f2ed5deb70237b24d75c0a992089e502a36a","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-27 23:26:23","24329445","0xbd0c684033f4db5cde3baf8d9db1cb870b6c51eaeba6e2474d5fbe83fbdb4b99","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-28 00:32:11","24329774","0x57cdddcf6b65adeb9d8fced04e4ff59457cbed1ebefb4c0af67c0bae4e00ad76","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-28 01:37:11","24330097","0x735958293a3bfbd706d0fce99b6a934c09c98137a6a3a935bd40f51b0a58d4c0","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-28 02:46:47","24330444","0x581b8fe04ee9fe4329d0d5e8aa9a37d1e3561ef729152a000efd3fa95e4a90a9","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-28 03:47:59","24330750","0xa95cfc8b4729ba8ec8d793520a20d44fc8b91e6e6e3d3fc6fb5ca1d1c8b0fd4b","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-28 04:52:35","24331071","0x6567673ce9b75e5524a36b7abeaf6ac8e9ba77f93ac5d7a45fd667a91b163c98","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-28 05:57:11","24331393","0xc4325fffbbd8d522af5341e5f9f8dc084b13d7b62b5d5dd771194c92b5854e4e","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-28 07:03:35","24331724","0x72e9a8ed481b65691fd868c8070ff6cd177cfaa701c3537037cb0c9d7b7fa7fa","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-28 08:09:23","24332052","0xf1342baab28fc3415526c6a79c953a27567918251c02872761d63347f443ad76","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-28 09:12:47","24332369","0x66d1b70df7db757e33207eb199db890c2ce071dcb19bfd7f797aedc7d467c883","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-28 10:17:23","24332688","0x02490b092144ce8cc13eb74d0106296db6ab2ee9f3e94ef1593be7e5e5eb40a6","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-28 11:22:11","24333009","0x729b927d60403a561ccc69f9a3e332f7e334659c9cd6a202092f22e48e44b9d2","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-28 12:26:11","24333327","0xdda85b296d71c08ac4a9a1049a7e2ccae952e6a2307bc185bd7003aafc706989","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-28 13:32:11","24333656","0x434dc06cc260b1bf1b591268a501fb88af536461d9394d2571d4cc09b87b6c40","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-28 14:37:23","24333982","0x11a33465a9a6ff6e182b256f053dc750558aebcee46d11cc4f41247cab362ae2","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-28 20:29:23","24335737","0x73d413d25a2f238deddcacddd51cc08b3f5a558c3372040034f937bfe8105197","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-28 22:23:59","24336309","0x2348d1ec5e26fd7b15ba0323d8f8779a0b3f8e6af49a25d1ed788cdcb41063e5","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-28 23:26:11","24336617","0x88d1ef71f88dad6f40790de55d6ccf932117ffba8c0ef6502c32ab1d413492f4","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-29 00:33:35","24336952","0xd57baf1eedb3cdec0a278e1a398ea8a34a4382448d3fadd46a31cb182e050006","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-29 01:36:35","24337267","0x9ab7a23c10cb8525066fa0c1ddc944df305a89d770e960e4419b6c66625f577b","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-29 02:42:35","24337595","0xa6f3edbc48c15d2005d7b6a305ec9e4a25700558ee0cc40bfcd4be6a449bb033","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-29 03:46:47","24337914","0xeb9033d6da886943b9573d672ab053783158912e6fbcfe34847b2f73d9ae2ca8","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-29 04:52:23","24338241","0x6c440eb4dc38f642ce53efd6c861afc95954e09a12960ebfb7d90c9de1ae8e32","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-29 05:56:35","24338559","0x54b0a19a24704821379ab477adfc918a26b3df5fad5dcff54c26d844342c9d42","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-29 07:02:35","24338886","0xd2028e7b53561dea6f576161191158a44abad2b9937cebeb4066ee90277c45ad","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-29 08:06:23","24339204","0x9e1b9ce3bbbc83954a6687ff2286380c706f73a50325ed86b2a18bfe30418567","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-29 09:11:59","24339531","0x87b6f93828b9dba6e79ec7b689607464e92e06f031ab15c4a2d9b2165fdfa7be","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-29 10:17:23","24339856","0xcb932718b968ef597770734010abf4495f5e40326454bffacf7e57c125f46370","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-29 11:23:11","24340185","0xb4c3e8464a648b7167044bcdf8bdd70835921014101c664756b599b1ff2db106","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-29 12:26:23","24340499","0x3644474d1ee0bc380dae404ca3f0b393c76e50f403f2b3e02e4bec357c98f60d","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
"eth","2026-01-29 13:32:35","24340829","0xd1dd0fa23132acfbdb41a3db91fce6b15d1ee8af1f77f772f55ad7a6f0daf933","0x2e5b657e2dc5d3e4c0af5fea0ca48ebad2c39a6b","","0x0e9c4e7db2845e6d1a7e84e84ec55f76e2515185","Uniswap V2: SHEP 6","0x7b86f9feb2832c3c455148f33acaf59f8a4250ed","SHEP","0.97"
